absolute_error,squared_error,sqrt(squared_error),Accuracy,Store,Department
0.083454,0.009539,0.097670,84.601048,34.000000,5.000000
0.078293,0.008278,0.090984,84.731895,34.000000,6.000000
0.083779,0.010041,0.100206,92.758199,34.000000,7.000000
0.027541,0.001004,0.031684,67.105731,34.000000,8.000000
0.088284,0.010957,0.104676,67.707688,34.000000,9.000000
0.059569,0.004517,0.067208,51.606334,34.000000,10.000000
0.073066,0.006720,0.081975,72.254919,34.000000,11.000000
0.034469,0.001621,0.040261,56.933068,34.000000,12.000000
0.024557,0.000766,0.027672,77.732323,34.000000,13.000000
0.055526,0.004066,0.063763,88.085921,34.000000,14.000000
0.063567,0.006168,0.078538,97.123655,34.000000,16.000000
0.036628,0.001977,0.044468,83.958262,34.000000,17.000000
0.207616,0.048264,0.219691,81.150777,34.000000,18.000000
0.002515,0.000009,0.002959,53.603020,34.000000,19.000000
0.035200,0.001686,0.041058,50.616021,34.000000,20.000000
0.028537,0.001102,0.033204,82.524012,34.000000,21.000000
0.047970,0.003131,0.055954,84.257235,34.000000,22.000000
0.062869,0.005579,0.074692,87.245184,34.000000,23.000000
0.050659,0.003764,0.061352,81.359634,34.000000,24.000000
0.048360,0.003139,0.056027,39.140143,34.000000,25.000000
0.044592,0.002603,0.051017,82.023212,34.000000,26.000000
0.014124,0.000296,0.017194,88.275353,34.000000,27.000000
0.006849,0.000066,0.008106,72.708546,34.000000,28.000000
0.035459,0.001811,0.042557,92.282459,34.000000,29.000000
0.027727,0.000987,0.031411,71.824726,34.000000,30.000000
0.020906,0.000768,0.027709,86.434464,34.000000,31.000000
0.073796,0.008235,0.090746,90.806956,34.000000,32.000000
0.042361,0.003122,0.055879,81.771106,34.000000,33.000000
0.056870,0.004075,0.063838,68.719537,34.000000,34.000000
0.037069,0.001783,0.042221,64.393382,34.000000,35.000000
0.040863,0.002176,0.046650,81.807617,34.000000,36.000000
0.025813,0.000856,0.029249,66.101025,34.000000,37.000000
0.048196,0.003401,0.058314,65.126997,34.000000,38.000000
0.000318,0.000000,0.000357,84.018280,34.000000,39.000000
0.025836,0.000850,0.029148,82.032776,34.000000,40.000000
0.030167,0.001149,0.033890,87.615044,34.000000,41.000000
0.041071,0.002020,0.044941,56.221264,34.000000,42.000000
0.042704,0.002466,0.049658,73.319081,34.000000,44.000000
0.001125,0.000002,0.001312,86.266628,34.000000,45.000000
0.027740,0.001209,0.034765,85.982357,34.000000,46.000000
0.004730,0.000066,0.008111,93.294613,34.000000,47.000000
0.077136,0.007609,0.087227,82.661307,34.000000,48.000000
0.079350,0.008600,0.092735,59.499542,34.000000,49.000000
0.023749,0.000813,0.028514,67.157639,34.000000,52.000000
0.005269,0.000040,0.006309,77.175760,34.000000,54.000000
0.072644,0.007195,0.084823,90.385286,34.000000,55.000000
0.056796,0.004575,0.067637,98.127811,34.000000,56.000000
0.015310,0.000315,0.017758,95.677170,34.000000,59.000000
0.003860,0.000025,0.004997,28.003006,34.000000,60.000000
0.045104,0.002725,0.052205,86.435483,34.000000,65.000000
0.083289,0.009498,0.097457,74.899623,34.000000,67.000000
0.046490,0.002864,0.053518,68.889304,34.000000,71.000000
0.075061,0.008584,0.092652,83.494448,34.000000,72.000000
0.038795,0.002163,0.046509,74.642822,34.000000,74.000000
0.030373,0.001198,0.034613,22.359263,34.000000,79.000000
0.030420,0.001186,0.034442,74.369939,34.000000,80.000000
0.023682,0.000706,0.026563,72.685016,34.000000,81.000000
0.051133,0.003458,0.058806,79.147242,34.000000,82.000000
0.026764,0.001010,0.031782,78.062824,34.000000,83.000000
0.036033,0.001823,0.042702,77.018612,34.000000,85.000000
0.050683,0.003593,0.059943,85.859344,34.000000,87.000000
0.025245,0.000855,0.029235,89.539259,34.000000,90.000000
0.026609,0.000916,0.030262,81.533596,34.000000,91.000000
0.026271,0.000996,0.031555,91.201064,34.000000,92.000000
0.031610,0.001474,0.038390,83.503561,34.000000,93.000000
0.035705,0.001926,0.043882,86.262416,34.000000,94.000000
0.025696,0.000889,0.029808,84.383025,34.000000,95.000000
0.036107,0.002007,0.044804,86.562828,34.000000,96.000000
0.020966,0.000608,0.024653,78.363210,34.000000,97.000000
0.042912,0.002571,0.050708,78.753290,34.000000,98.000000
0.007176,0.000080,0.008972,99.782611,34.000000,99.000000
0.130188,0.021398,0.146280,53.978074,35.000000,1.000000
0.051457,0.003770,0.061404,82.984992,35.000000,2.000000
0.098294,0.013132,0.114593,92.826661,35.000000,3.000000
0.038137,0.002165,0.046528,88.627702,35.000000,4.000000
0.093889,0.013950,0.118110,78.628947,35.000000,5.000000
0.093009,0.014050,0.118534,90.563962,35.000000,6.000000
0.090041,0.011824,0.108736,94.619510,35.000000,7.000000
0.035523,0.001747,0.041803,91.183853,35.000000,8.000000
0.079906,0.008801,0.093813,91.491072,35.000000,9.000000
0.042279,0.002231,0.047236,86.586449,35.000000,10.000000
0.110436,0.018611,0.136423,88.573560,35.000000,11.000000
0.022903,0.000732,0.027059,88.109061,35.000000,12.000000
0.045634,0.002714,0.052095,91.308971,35.000000,13.000000
0.062599,0.005968,0.077254,64.918748,35.000000,14.000000
0.140910,0.024720,0.157226,93.310414,35.000000,16.000000
0.051265,0.003353,0.057904,87.198347,35.000000,17.000000
0.218810,0.055166,0.234875,83.311528,35.000000,18.000000
0.000115,0.000000,0.000143,98.141887,35.000000,19.000000
0.042898,0.002864,0.053520,89.530541,35.000000,20.000000
0.029308,0.001222,0.034959,83.050962,35.000000,21.000000
0.069017,0.006756,0.082196,51.799066,35.000000,22.000000
0.051635,0.004131,0.064276,90.331545,35.000000,23.000000
0.069610,0.008362,0.091446,87.501715,35.000000,24.000000
0.058996,0.005317,0.072917,77.169342,35.000000,25.000000
0.062009,0.005503,0.074180,76.454840,35.000000,26.000000
0.023704,0.000772,0.027782,75.784410,35.000000,27.000000
0.013270,0.000243,0.015584,89.147635,35.000000,28.000000
0.055617,0.004270,0.065342,82.653856,35.000000,29.000000
0.041652,0.002313,0.048091,88.300285,35.000000,30.000000
0.054675,0.004288,0.065486,90.456054,35.000000,31.000000
0.079619,0.009840,0.099196,82.614333,35.000000,32.000000
0.073744,0.007745,0.088006,83.827496,35.000000,33.000000
0.065357,0.006240,0.078994,91.647780,35.000000,34.000000
0.052627,0.003460,0.058820,75.834341,35.000000,35.000000
0.106561,0.015406,0.124123,82.467514,35.000000,36.000000
0.053903,0.003768,0.061381,47.620893,35.000000,38.000000
0.033451,0.001537,0.039208,92.343466,35.000000,40.000000
0.059226,0.005670,0.075297,77.154357,35.000000,41.000000
0.054126,0.003556,0.059635,58.170762,35.000000,42.000000
0.024492,0.000913,0.030224,82.078386,35.000000,44.000000
0.059718,0.005009,0.070774,84.630964,35.000000,46.000000
0.007679,0.000125,0.011166,86.499900,35.000000,47.000000
0.001729,0.000004,0.002018,98.677000,35.000000,49.000000
0.039392,0.002155,0.046424,61.593824,35.000000,52.000000
0.011028,0.000195,0.013961,89.816928,35.000000,54.000000
0.097365,0.012797,0.113123,84.718028,35.000000,55.000000
0.034251,0.001749,0.041825,92.558882,35.000000,56.000000
0.102422,0.013113,0.114514,71.268620,35.000000,58.000000
0.026468,0.000939,0.030651,99.138789,35.000000,59.000000
0.006014,0.000047,0.006848,53.056029,35.000000,60.000000
0.080509,0.009077,0.095272,61.885369,35.000000,67.000000
0.069888,0.007758,0.088080,80.195786,35.000000,71.000000
0.112663,0.017829,0.133525,74.786695,35.000000,72.000000
0.050953,0.003553,0.059606,87.171576,35.000000,74.000000
0.049351,0.003897,0.062422,86.141513,35.000000,79.000000
0.011261,0.000200,0.014149,68.285596,35.000000,80.000000
0.037665,0.002132,0.046169,89.619233,35.000000,81.000000
0.057924,0.005493,0.074117,92.208464,35.000000,82.000000
0.060887,0.004829,0.069492,87.214376,35.000000,83.000000
0.044504,0.002472,0.049718,80.001875,35.000000,85.000000
0.065364,0.005905,0.076846,68.624575,35.000000,87.000000
0.031038,0.001517,0.038949,91.580309,35.000000,90.000000
0.032741,0.001490,0.038596,93.128924,35.000000,91.000000
0.052441,0.003590,0.059917,79.883838,35.000000,92.000000
0.027209,0.001126,0.033563,74.484632,35.000000,93.000000
0.016325,0.000515,0.022697,95.637565,35.000000,94.000000
0.059419,0.004249,0.065185,90.046036,35.000000,95.000000
0.000080,0.000000,0.000081,99.723765,35.000000,96.000000
0.030532,0.001239,0.035197,90.103896,35.000000,97.000000
0.013927,0.000209,0.014467,-70.412152,35.000000,98.000000
0.076849,0.008756,0.093571,99.979857,36.000000,1.000000
0.029787,0.001556,0.039442,99.993815,36.000000,2.000000
0.024515,0.001408,0.037522,99.996563,36.000000,3.000000
0.032445,0.001571,0.039638,99.998158,36.000000,4.000000
0.030080,0.001965,0.044329,99.997936,36.000000,5.000000
0.019217,0.002378,0.048768,99.998616,36.000000,6.000000
0.021280,0.001974,0.044431,99.995571,36.000000,7.000000
0.024819,0.000956,0.030921,99.996162,36.000000,8.000000
0.067883,0.032493,0.180259,99.974040,36.000000,9.000000
0.009113,0.000291,0.017058,99.999559,36.000000,10.000000
0.017095,0.000947,0.030765,99.998670,36.000000,11.000000
0.003504,0.000128,0.011324,99.999412,36.000000,12.000000
0.038397,0.002158,0.046449,99.996843,36.000000,13.000000
0.043125,0.003849,0.062038,99.995224,36.000000,14.000000
0.027830,0.001846,0.042970,99.997355,36.000000,16.000000
0.017837,0.000615,0.024794,99.999316,36.000000,17.000000
0.056953,0.024573,0.156759,99.969679,36.000000,18.000000
0.012712,0.001157,0.034008,99.998352,36.000000,20.000000
0.011177,0.000190,0.013768,99.999731,36.000000,21.000000
0.062081,0.007969,0.089267,99.994773,36.000000,22.000000
0.051095,0.008907,0.094378,99.995474,36.000000,23.000000
0.270346,0.174134,0.417294,99.673017,36.000000,24.000000
0.005103,0.000205,0.014324,99.999595,36.000000,25.000000
0.018110,0.002958,0.054391,99.992156,36.000000,26.000000
0.178604,0.076060,0.275790,99.856495,36.000000,30.000000
0.017201,0.000776,0.027864,99.999334,36.000000,31.000000
0.014627,0.001457,0.038176,99.999283,36.000000,32.000000
0.256228,0.152501,0.390514,99.712339,36.000000,33.000000
0.080129,0.007773,0.088165,38.630576,36.000000,38.000000
0.031566,0.001286,0.035863,99.997481,36.000000,40.000000
0.005833,0.000175,0.013221,99.999562,36.000000,42.000000
0.005437,0.000036,0.006025,-438.222618,36.000000,44.000000
0.029210,0.001309,0.036177,99.993745,36.000000,46.000000
0.317147,0.246206,0.496192,99.467723,36.000000,49.000000
0.011523,0.000757,0.027507,99.999579,36.000000,52.000000
0.027591,0.004303,0.065599,99.995735,36.000000,55.000000
0.017944,0.001153,0.033958,99.999311,36.000000,56.000000
0.002154,0.000008,0.002882,99.999973,36.000000,59.000000
0.010442,0.000185,0.013596,99.999433,36.000000,60.000000
0.022972,0.000961,0.031004,99.997305,36.000000,67.000000
0.122190,0.040469,0.201169,99.986260,36.000000,72.000000
0.020849,0.001245,0.035288,99.997947,36.000000,74.000000
0.065569,0.005791,0.076101,99.990421,36.000000,79.000000
0.032474,0.001529,0.039106,99.989826,36.000000,80.000000
0.030823,0.001408,0.037527,99.997037,36.000000,81.000000
0.041301,0.002818,0.053082,99.993469,36.000000,82.000000
0.043097,0.002751,0.052451,87.697619,36.000000,83.000000
0.020603,0.000733,0.027083,99.999057,36.000000,87.000000
0.051417,0.004311,0.065661,99.986114,36.000000,90.000000
0.043621,0.002711,0.052071,99.995268,36.000000,91.000000
0.071351,0.007866,0.088688,99.980962,36.000000,92.000000
0.042715,0.002472,0.049721,97.198589,36.000000,93.000000
0.049157,0.003602,0.060018,99.987417,36.000000,94.000000
0.043021,0.003145,0.056076,99.987798,36.000000,95.000000
0.049713,0.003965,0.062970,99.978108,36.000000,96.000000
0.028905,0.001300,0.036060,99.992467,36.000000,97.000000
0.051233,0.003873,0.062237,86.863839,36.000000,98.000000
0.093919,0.050010,0.223629,99.890002,36.000000,99.000000
0.066625,0.006104,0.078126,79.208054,37.000000,1.000000
0.017881,0.000486,0.022037,67.427355,37.000000,2.000000
0.025164,0.000976,0.031239,87.083040,37.000000,3.000000
0.022068,0.000666,0.025799,61.335087,37.000000,4.000000
0.030805,0.001344,0.036655,49.597680,37.000000,5.000000
0.003131,0.000013,0.003564,63.334837,37.000000,6.000000
0.021534,0.000622,0.024945,62.876879,37.000000,7.000000
0.018745,0.000477,0.021830,66.949961,37.000000,8.000000
0.006481,0.000053,0.007287,82.880844,37.000000,9.000000
0.006143,0.000052,0.007223,71.702725,37.000000,10.000000
0.025909,0.000918,0.030297,71.306088,37.000000,11.000000
0.004026,0.000022,0.004672,83.528870,37.000000,12.000000
0.016163,0.000345,0.018580,57.339681,37.000000,13.000000
0.020683,0.000582,0.024131,88.169940,37.000000,14.000000
0.025377,0.000857,0.029267,87.061004,37.000000,16.000000
0.007322,0.000075,0.008660,84.117757,37.000000,17.000000
0.049408,0.003099,0.055669,11.430785,37.000000,18.000000
0.004106,0.000022,0.004638,90.541585,37.000000,20.000000
0.013331,0.000246,0.015686,66.850033,37.000000,21.000000
0.002906,0.000011,0.003281,98.043217,37.000000,22.000000
0.002070,0.000006,0.002349,62.445301,37.000000,23.000000
0.000131,0.000000,0.000153,98.321049,37.000000,24.000000
0.002917,0.000010,0.003237,59.511581,37.000000,25.000000
0.000227,0.000000,0.000251,63.027051,37.000000,26.000000
0.000933,0.000001,0.001064,83.726099,37.000000,27.000000
0.005128,0.000032,0.005677,68.668568,37.000000,28.000000
0.252290,0.096710,0.310982,99.800777,37.000000,29.000000
0.015087,0.000320,0.017897,43.962467,37.000000,31.000000
0.003189,0.000014,0.003682,94.989316,37.000000,32.000000
0.256425,0.151516,0.389251,99.688448,37.000000,33.000000
0.066117,0.005794,0.076118,71.528777,37.000000,38.000000
0.023585,0.000734,0.027094,74.243810,37.000000,40.000000
0.003838,0.000019,0.004321,49.026434,37.000000,42.000000
0.000233,0.000000,0.000255,69.114601,37.000000,44.000000
0.020215,0.000620,0.024900,76.189823,37.000000,46.000000
0.000735,0.000001,0.000835,51.193238,37.000000,49.000000
0.002633,0.000011,0.003262,53.678541,37.000000,52.000000
0.000211,0.000000,0.000314,79.022999,37.000000,55.000000
0.021522,0.000616,0.024813,84.373688,37.000000,56.000000
0.005668,0.000045,0.006675,50.668544,37.000000,59.000000
0.016533,0.000377,0.019421,62.406682,37.000000,60.000000
0.052209,0.003624,0.060203,55.951976,37.000000,67.000000
0.249380,0.152807,0.390905,99.694925,37.000000,71.000000
0.011425,0.000179,0.013378,57.222705,37.000000,72.000000
0.012643,0.000224,0.014955,81.020484,37.000000,74.000000
0.029308,0.001171,0.034227,80.709463,37.000000,79.000000
0.021912,0.000689,0.026246,68.620868,37.000000,80.000000
0.019698,0.000538,0.023205,51.982682,37.000000,81.000000
0.032300,0.001523,0.039027,95.611736,37.000000,82.000000
0.022064,0.000680,0.026072,59.648601,37.000000,83.000000
0.006546,0.000066,0.008150,7.816195,37.000000,85.000000
0.025377,0.000844,0.029052,61.853094,37.000000,87.000000
0.016818,0.000434,0.020822,87.570905,37.000000,90.000000
0.023341,0.000799,0.028260,63.757442,37.000000,91.000000
0.026172,0.000894,0.029894,91.554110,37.000000,92.000000
0.022491,0.000761,0.027586,55.989309,37.000000,93.000000
0.028451,0.001102,0.033199,88.325563,37.000000,94.000000
0.024356,0.000862,0.029353,57.512782,37.000000,95.000000
0.031861,0.001398,0.037391,39.492928,37.000000,96.000000
0.016301,0.000398,0.019951,83.751643,37.000000,97.000000
0.034458,0.001491,0.038609,78.173570,37.000000,98.000000
0.095462,0.058332,0.241521,99.875553,37.000000,99.000000
0.052275,0.004359,0.066026,48.132078,38.000000,1.000000
0.017890,0.000447,0.021145,85.966175,38.000000,2.000000
0.014556,0.000321,0.017914,79.898428,38.000000,3.000000
0.018218,0.000427,0.020676,88.421982,38.000000,4.000000
0.017993,0.000430,0.020733,72.827831,38.000000,5.000000
0.003030,0.000012,0.003475,32.936531,38.000000,6.000000
0.012460,0.000228,0.015102,83.695413,38.000000,7.000000
0.016500,0.000385,0.019610,87.117509,38.000000,8.000000
0.004138,0.000021,0.004621,72.922797,38.000000,9.000000
0.005720,0.000051,0.007169,52.008784,38.000000,10.000000
0.017499,0.000400,0.019991,32.576745,38.000000,11.000000
0.002219,0.000008,0.002779,32.448520,38.000000,12.000000
0.015053,0.000340,0.018437,84.399702,38.000000,13.000000
0.021458,0.000689,0.026243,86.642723,38.000000,14.000000
0.015475,0.000323,0.017982,72.606491,38.000000,16.000000
0.007692,0.000091,0.009526,72.930142,38.000000,17.000000
0.027058,0.000940,0.030666,86.718554,38.000000,18.000000
0.003099,0.000011,0.003322,87.998631,38.000000,20.000000
0.009965,0.000147,0.012104,62.928777,38.000000,21.000000
0.002326,0.000007,0.002677,90.688164,38.000000,22.000000
0.002852,0.000010,0.003201,59.652685,38.000000,23.000000
0.000413,0.000000,0.000480,95.804887,38.000000,24.000000
0.002819,0.000011,0.003300,74.878494,38.000000,25.000000
0.000348,0.000000,0.000425,97.068215,38.000000,26.000000
0.000533,0.000000,0.000623,82.651273,38.000000,27.000000
0.003077,0.000013,0.003595,88.828648,38.000000,28.000000
0.000105,0.000000,0.000115,96.922143,38.000000,29.000000
0.004319,0.000026,0.005116,29.712060,38.000000,31.000000
0.002434,0.000009,0.002946,78.817620,38.000000,32.000000
0.000438,0.000000,0.000507,91.410234,38.000000,33.000000
0.000142,0.000000,0.000188,91.331648,38.000000,34.000000
0.077625,0.007400,0.086024,87.200919,38.000000,38.000000
0.021515,0.000668,0.025842,81.937288,38.000000,40.000000
0.003385,0.000017,0.004124,34.042897,38.000000,42.000000
0.000471,0.000000,0.000530,49.118949,38.000000,44.000000
0.022198,0.000638,0.025262,81.776070,38.000000,46.000000
0.000368,0.000000,0.000430,75.908876,38.000000,49.000000
0.001503,0.000003,0.001660,28.449727,38.000000,52.000000
0.307340,0.207030,0.455005,99.665456,38.000000,55.000000
0.008343,0.000090,0.009477,92.177367,38.000000,56.000000
0.005239,0.000038,0.006131,52.228358,38.000000,59.000000
0.011281,0.000168,0.012959,65.623859,38.000000,60.000000
0.025909,0.000914,0.030237,85.348773,38.000000,67.000000
0.007774,0.000083,0.009097,72.707845,38.000000,72.000000
0.011311,0.000167,0.012930,71.924260,38.000000,74.000000
0.030347,0.001166,0.034144,68.429272,38.000000,79.000000
0.020957,0.000686,0.026182,73.899558,38.000000,80.000000
0.013988,0.000272,0.016492,90.087519,38.000000,81.000000
0.034579,0.001645,0.040555,81.073109,38.000000,82.000000
0.021403,0.000587,0.024229,78.827706,38.000000,83.000000
0.005802,0.000048,0.006906,30.160727,38.000000,85.000000
0.016534,0.000412,0.020301,84.531424,38.000000,87.000000
0.017659,0.000505,0.022478,94.650631,38.000000,90.000000
0.026086,0.000933,0.030541,91.542694,38.000000,91.000000
0.036846,0.001741,0.041724,88.461473,38.000000,92.000000
0.024785,0.000908,0.030131,86.323462,38.000000,93.000000
0.029265,0.001129,0.033607,90.131695,38.000000,94.000000
0.023025,0.000707,0.026583,90.768533,38.000000,95.000000
0.023441,0.000825,0.028722,86.333020,38.000000,96.000000
0.018318,0.000488,0.022091,91.317870,38.000000,97.000000
0.028188,0.001047,0.032357,83.144636,38.000000,98.000000
0.088272,0.038920,0.197282,99.904408,38.000000,99.000000
0.162508,0.036658,0.191463,63.997178,39.000000,1.000000
0.035690,0.001656,0.040696,78.304027,39.000000,2.000000
0.084613,0.010663,0.103263,96.298896,39.000000,3.000000
0.032404,0.001563,0.039534,82.876870,39.000000,4.000000
0.100533,0.014318,0.119657,85.373637,39.000000,5.000000
0.083149,0.008861,0.094134,92.774154,39.000000,6.000000
0.099517,0.013260,0.115151,95.783120,39.000000,7.000000
0.027708,0.001031,0.032116,85.366691,39.000000,8.000000
0.081198,0.008005,0.089470,76.475871,39.000000,9.000000
0.045833,0.002828,0.053178,86.284511,39.000000,10.000000
0.040397,0.002578,0.050776,87.546751,39.000000,11.000000
0.030574,0.001189,0.034477,73.563564,39.000000,12.000000
0.027445,0.000963,0.031034,77.227375,39.000000,13.000000
0.051896,0.003802,0.061660,94.535614,39.000000,14.000000
0.095078,0.012734,0.112847,96.091233,39.000000,16.000000
0.047852,0.003170,0.056300,88.509131,39.000000,17.000000
0.224760,0.066227,0.257347,90.807634,39.000000,18.000000
0.001428,0.000002,0.001561,48.555974,39.000000,19.000000
0.049877,0.003301,0.057451,76.825967,39.000000,20.000000
0.039401,0.002441,0.049407,82.846840,39.000000,21.000000
0.057191,0.004566,0.067573,55.595016,39.000000,22.000000
0.055611,0.004361,0.066038,86.991228,39.000000,23.000000
0.063859,0.005740,0.075761,82.535782,39.000000,24.000000
0.061963,0.004886,0.069899,78.929505,39.000000,25.000000
0.052649,0.003874,0.062237,82.170480,39.000000,26.000000
0.022750,0.000701,0.026471,88.593183,39.000000,27.000000
0.011099,0.000168,0.012978,94.282887,39.000000,28.000000
0.041915,0.002403,0.049020,68.358618,39.000000,29.000000
0.032540,0.001477,0.038438,86.855472,39.000000,30.000000
0.047269,0.003350,0.057881,94.566723,39.000000,31.000000
0.054614,0.004776,0.069109,85.688572,39.000000,32.000000
0.050989,0.003844,0.062001,86.912634,39.000000,33.000000
0.051156,0.003710,0.060914,75.825077,39.000000,34.000000
0.031347,0.001283,0.035822,68.784537,39.000000,35.000000
0.055599,0.004249,0.065188,93.243995,39.000000,36.000000
0.057345,0.004355,0.065995,71.492683,39.000000,38.000000
0.021083,0.000690,0.026258,91.007525,39.000000,40.000000
0.033927,0.001673,0.040897,92.221676,39.000000,41.000000
0.028893,0.001184,0.034404,80.058878,39.000000,42.000000
0.039991,0.002226,0.047179,78.030117,39.000000,44.000000
0.001368,0.000002,0.001512,57.162727,39.000000,45.000000
0.042399,0.002654,0.051517,76.959246,39.000000,46.000000
0.086118,0.009542,0.097684,56.058211,39.000000,49.000000
0.040591,0.002274,0.047689,70.434449,39.000000,52.000000
0.005320,0.000053,0.007267,87.349971,39.000000,54.000000
0.085647,0.010627,0.103086,88.613343,39.000000,55.000000
0.079630,0.008486,0.092119,92.066387,39.000000,56.000000
0.099241,0.013924,0.117999,56.894484,39.000000,58.000000
0.020348,0.000578,0.024044,95.994208,39.000000,59.000000
0.012218,0.000214,0.014640,76.252593,39.000000,60.000000
0.091455,0.012364,0.111193,74.595817,39.000000,67.000000
0.052744,0.004013,0.063347,83.725164,39.000000,71.000000
0.109275,0.016767,0.129486,55.122461,39.000000,72.000000
0.058732,0.004678,0.068395,86.434663,39.000000,74.000000
0.057628,0.009998,0.099991,99.990794,39.000000,77.000000
0.031921,0.001361,0.036888,85.345469,39.000000,79.000000
0.021003,0.000663,0.025754,81.383074,39.000000,80.000000
0.021472,0.000708,0.026601,73.817748,39.000000,81.000000
0.083783,0.010179,0.100893,76.332731,39.000000,82.000000
0.032662,0.001405,0.037488,84.375293,39.000000,83.000000
0.034530,0.001872,0.043268,49.519064,39.000000,85.000000
0.051393,0.003389,0.058211,84.425116,39.000000,87.000000
0.026722,0.000976,0.031245,86.780315,39.000000,90.000000
0.022507,0.000730,0.027010,82.551871,39.000000,91.000000
0.029975,0.001376,0.037099,89.104507,39.000000,92.000000
0.039118,0.001984,0.044537,79.578347,39.000000,93.000000
0.031170,0.001355,0.036810,86.607933,39.000000,94.000000
0.026957,0.001047,0.032355,88.702919,39.000000,95.000000
0.049761,0.003402,0.058330,77.310698,39.000000,96.000000
0.024254,0.000807,0.028406,84.790799,39.000000,97.000000
0.038529,0.001973,0.044423,62.067992,39.000000,98.000000
0.027789,0.000933,0.030538,29.878684,39.000000,99.000000
0.145163,0.027775,0.166659,99.962202,40.000000,1.000000
0.039979,0.002492,0.049918,99.997338,40.000000,2.000000
0.060114,0.006532,0.080821,99.975027,40.000000,3.000000
0.030394,0.001245,0.035282,99.995424,40.000000,4.000000
0.110412,0.019443,0.139438,99.975503,40.000000,5.000000
0.119132,0.026164,0.161753,99.957342,40.000000,6.000000
0.134675,0.026932,0.164109,99.965636,40.000000,7.000000
0.031945,0.001418,0.037653,99.998376,40.000000,8.000000
0.076660,0.009473,0.097331,99.988679,40.000000,9.000000
0.067147,0.006881,0.082952,99.991281,40.000000,10.000000
0.104017,0.017564,0.132528,99.976142,40.000000,11.000000
0.041877,0.002465,0.049647,99.993852,40.000000,12.000000
0.031000,0.001326,0.036408,99.995376,40.000000,13.000000
0.077556,0.013058,0.114269,99.977064,40.000000,14.000000
0.111940,0.019196,0.138549,99.978396,40.000000,16.000000
0.052700,0.004175,0.064614,87.353170,40.000000,17.000000
0.230665,0.084313,0.290367,99.910913,40.000000,18.000000
0.149721,0.046799,0.216332,99.886547,40.000000,19.000000
0.064093,0.005620,0.074967,99.991939,40.000000,20.000000
0.052024,0.003401,0.058318,99.996910,40.000000,21.000000
0.072414,0.008477,0.092070,99.983784,40.000000,22.000000
0.106164,0.020407,0.142853,99.981989,40.000000,23.000000
0.079035,0.011425,0.106886,99.987082,40.000000,24.000000
0.062933,0.005688,0.075422,99.976896,40.000000,25.000000
0.059277,0.006262,0.079132,99.975259,40.000000,26.000000
0.019783,0.000599,0.024475,84.981796,40.000000,27.000000
0.014201,0.000436,0.020883,99.999328,40.000000,28.000000
0.048483,0.004137,0.064316,99.981929,40.000000,29.000000
0.040919,0.002835,0.053249,99.997110,40.000000,30.000000
0.039604,0.002182,0.046709,99.994479,40.000000,31.000000
0.069937,0.009282,0.096341,99.981299,40.000000,32.000000
0.086747,0.016603,0.128853,99.966386,40.000000,33.000000
0.087364,0.010762,0.103742,52.295863,40.000000,34.000000
0.051070,0.005170,0.071900,99.993371,40.000000,35.000000
0.057306,0.005127,0.071604,99.970247,40.000000,36.000000
0.044354,0.002772,0.052649,99.985105,40.000000,37.000000
0.082817,0.010544,0.102682,99.981851,40.000000,38.000000
0.038235,0.002207,0.046982,99.998078,40.000000,40.000000
0.038500,0.005423,0.073643,99.988172,40.000000,41.000000
0.030560,0.001296,0.036002,99.997932,40.000000,42.000000
0.058169,0.007071,0.084090,99.983449,40.000000,44.000000
0.001896,0.000005,0.002218,99.999993,40.000000,45.000000
0.048769,0.003686,0.060711,99.993607,40.000000,46.000000
0.004368,0.000032,0.005641,28.937086,40.000000,47.000000
0.075277,0.008100,0.090003,99.962737,40.000000,48.000000
0.040731,0.009591,0.097936,99.993586,40.000000,49.000000
0.031675,0.002182,0.046715,99.996161,40.000000,52.000000
0.010314,0.000245,0.015649,99.999511,40.000000,54.000000
0.109077,0.019538,0.139779,99.957145,40.000000,55.000000
0.127692,0.023866,0.154487,99.924322,40.000000,56.000000
0.139456,0.025330,0.159152,99.894958,40.000000,58.000000
0.019789,0.002558,0.050577,99.996290,40.000000,59.000000
0.006958,0.000086,0.009251,99.999489,40.000000,60.000000
0.152491,0.028580,0.169055,99.931115,40.000000,67.000000
0.083626,0.010584,0.102880,99.978900,40.000000,71.000000
0.125528,0.022375,0.149582,99.983811,40.000000,72.000000
0.054559,0.004591,0.067757,99.991877,40.000000,74.000000
0.058796,0.005645,0.075135,99.978270,40.000000,79.000000
0.036456,0.001784,0.042238,99.988009,40.000000,80.000000
0.032770,0.001480,0.038471,99.996192,40.000000,81.000000
0.066689,0.006753,0.082175,99.992545,40.000000,82.000000
0.043947,0.002537,0.050367,99.984119,40.000000,83.000000
0.042386,0.002928,0.054109,99.995629,40.000000,85.000000
0.088557,0.011160,0.105642,99.955456,40.000000,87.000000
0.043984,0.002622,0.051202,99.993366,40.000000,90.000000
0.035566,0.001910,0.043708,99.990174,40.000000,91.000000
0.047679,0.002997,0.054746,99.988497,40.000000,92.000000
0.048772,0.004035,0.063520,99.973086,40.000000,93.000000
0.051754,0.003611,0.060091,99.986824,40.000000,94.000000
0.047457,0.003766,0.061367,99.993040,40.000000,95.000000
